environment,deployment_tier,pipeline_stage,experimental_condition,performance_metric,value,unit,timestamp,model_version,confidence_level,validation_status,sla_compliance,resource_usage_mb,execution_time_ms,config_bridge_resolution_ms,styling_overhead_percent,figure_generation_success_rate,metadata_completeness_score,audit_trail_enabled,compliance_level
staging,enterprise_validation,inference,staging_inference_validation,inference_validation_time,723.4,milliseconds,2024-12-19T15:00:45Z,enterprise_v3,high,passed,within_sla,456.2,723.4,2.1,1.2,98.9,0.95,true,enterprise
staging,enterprise_validation,inference,production_like_inference,inference_simulation_time,834.6,milliseconds,2024-12-19T15:05:20Z,enterprise_v3,high,passed,within_sla,512.7,834.6,2.4,1.4,98.5,0.93,true,enterprise
staging,enterprise_validation,reporting,comprehensive_enterprise_staging,comprehensive_reporting_time,2145.8,milliseconds,2024-12-19T15:20:35Z,enterprise_v3,high,passed,within_sla,789.3,2145.8,3.8,2.5,97.2,0.97,true,enterprise
staging,enterprise_validation,validation,production_readiness_testing,readiness_assessment_time,1567.9,milliseconds,2024-12-19T15:35:20Z,enterprise_v3,high,passed,within_sla,634.5,1567.9,3.1,2.0,98.1,0.98,true,enterprise
staging,enterprise_validation,validation,integration_validation,integration_test_time,2234.7,milliseconds,2024-12-19T15:50:45Z,enterprise_v3,high,passed,within_sla,823.6,2234.7,3.5,2.3,97.6,0.96,true,enterprise
staging,enterprise_validation,performance,degraded_performance_testing,degraded_scenario_time,3456.8,milliseconds,2024-12-19T16:10:15Z,enterprise_v3,medium,passed,degraded_sla,1234.7,3456.8,4.2,3.1,94.5,0.91,true,enterprise
staging,enterprise_validation,error_handling,staging_error_recovery,error_recovery_time,789.3,milliseconds,2024-12-19T16:15:30Z,enterprise_v3,low,passed,within_sla,345.8,789.3,2.7,1.6,96.8,0.89,true,enterprise
staging,enterprise_validation,monitoring,production_readiness,monitoring_validation_time,456.2,milliseconds,2024-12-19T16:20:45Z,enterprise_v3,high,passed,within_sla,234.5,456.2,1.9,1.0,99.1,0.95,true,enterprise
production,enterprise,training,production_baseline,baseline_training_time,9876.5,milliseconds,2024-12-19T18:00:15Z,production_v4,high,passed,within_sla,1987.3,9876.5,4.2,2.8,99.2,0.99,true,enterprise
production,enterprise,training,production_optimized,optimized_training_time,8234.7,milliseconds,2024-12-19T18:15:30Z,production_v4,high,passed,within_sla,1756.4,8234.7,3.8,2.4,99.5,0.98,true,enterprise
production,enterprise,training,ml_training,production_ml_training_time,10567.8,milliseconds,2024-12-19T18:30:45Z,production_v4,high,passed,within_sla,2123.6,10567.8,4.1,2.7,99.1,0.99,true,enterprise
production,enterprise,inference,ml_inference,production_inference_time,634.2,milliseconds,2024-12-19T18:45:20Z,production_v4,high,passed,within_sla,445.7,634.2,3.2,1.8,99.7,0.98,true,enterprise
production,enterprise,inference,performance_actual,actual_performance_time,567.9,milliseconds,2024-12-19T18:47:35Z,production_v4,high,passed,within_sla,398.4,567.9,2.9,1.5,99.8,0.99,true,enterprise
production,enterprise,monitoring,performance_target,target_performance_time,512.3,milliseconds,2024-12-19T18:50:15Z,production_v4,high,passed,within_sla,367.8,512.3,2.1,1.2,99.9,0.99,true,enterprise
production,enterprise,monitoring,performance_sla,sla_compliance_time,489.6,milliseconds,2024-12-19T18:52:30Z,production_v4,high,passed,within_sla,334.5,489.6,1.8,1.0,99.9,1.00,true,enterprise
production,enterprise,reporting,executive_summary,executive_report_time,1876.4,milliseconds,2024-12-19T19:05:45Z,production_v4,high,passed,within_sla,723.6,1876.4,4.5,2.9,99.3,1.00,true,enterprise
production,enterprise,reporting,stakeholder_report,stakeholder_report_time,1654.3,milliseconds,2024-12-19T19:10:20Z,production_v4,high,passed,within_sla,645.7,1654.3,4.1,2.6,99.4,0.99,true,enterprise
production,enterprise,reporting,technical_analysis,technical_report_time,2145.8,milliseconds,2024-12-19T19:15:35Z,production_v4,high,passed,within_sla,834.9,2145.8,4.8,3.2,99.1,0.98,true,enterprise
development,local_development,training,training.model.champion,champion_model_training_time,18934.5,milliseconds,2024-12-19T12:00:15Z,champion_v5,high,passed,within_sla,1456.8,18934.5,2.7,1.6,98.7,0.95,true,basic
development,local_development,inference,inference.prediction.realtime,realtime_inference_time,123.4,milliseconds,2024-12-19T12:30:45Z,champion_v5,high,passed,within_sla,89.6,123.4,0.8,0.3,99.5,0.89,true,basic
development,local_development,inference,inference.confidence.high,high_confidence_processing_time,67.8,milliseconds,2024-12-19T12:32:20Z,champion_v5,high,passed,within_sla,45.2,67.8,0.6,0.2,99.8,0.93,true,basic
development,local_development,inference,inference.confidence.low,low_confidence_processing_time,145.7,milliseconds,2024-12-19T12:35:15Z,champion_v5,low,passed,within_sla,78.3,145.7,1.1,0.5,97.9,0.84,true,basic
development,local_development,reporting,reporting.summary.executive,executive_summary_time,987.6,milliseconds,2024-12-19T12:45:30Z,champion_v5,high,passed,within_sla,356.4,987.6,2.3,1.4,98.8,0.92,true,basic
development,local_development,reporting,reporting.detail.performance,performance_detail_time,1456.8,milliseconds,2024-12-19T12:50:45Z,champion_v5,high,passed,within_sla,523.7,1456.8,2.9,1.8,97.5,0.91,true,basic
development,local_development,experiment,experiment.treatment.group_a,treatment_a_analysis_time,345.6,milliseconds,2024-12-19T13:00:20Z,treatment_v1,medium,passed,within_sla,234.8,345.6,1.7,0.8,98.4,0.87,true,basic
development,local_development,experiment,experiment.treatment.group_b,treatment_b_analysis_time,367.2,milliseconds,2024-12-19T13:05:35Z,treatment_v1,medium,passed,within_sla,256.3,367.2,1.8,0.9,98.1,0.86,true,basic
development,local_development,experiment,experiment.treatment.group_c,treatment_c_analysis_time,389.4,milliseconds,2024-12-19T13:10:15Z,treatment_v1,high,passed,within_sla,278.9,389.4,1.9,1.0,98.6,0.88,true,basic
development,local_development,experiment,experiment.treatment.group_d,treatment_d_analysis_time,412.7,milliseconds,2024-12-19T13:15:30Z,treatment_v1,high,passed,within_sla,301.5,412.7,2.0,1.1,98.3,0.89,true,basic
staging,enterprise_validation,experiment,result.significant.p001,significance_p001_analysis_time,234.5,milliseconds,2024-12-19T16:30:15Z,enterprise_v3,high,passed,within_sla,167.8,234.5,1.4,0.7,99.2,0.94,true,enterprise
staging,enterprise_validation,experiment,result.significant.p01,significance_p01_analysis_time,245.7,milliseconds,2024-12-19T16:32:30Z,enterprise_v3,high,passed,within_sla,178.4,245.7,1.5,0.8,99.0,0.93,true,enterprise
staging,enterprise_validation,experiment,result.significant.p05,significance_p05_analysis_time,267.3,milliseconds,2024-12-19T16:35:45Z,enterprise_v3,medium,passed,within_sla,189.6,267.3,1.6,0.9,98.7,0.91,true,enterprise
staging,enterprise_validation,experiment,result.not_significant,non_significant_analysis_time,189.4,milliseconds,2024-12-19T16:38:20Z,enterprise_v3,low,passed,within_sla,134.7,189.4,1.2,0.5,97.8,0.87,true,enterprise
staging,enterprise_validation,pipeline,training.*,wildcard_training_time,9567.8,milliseconds,2024-12-19T17:00:15Z,enterprise_v3,high,passed,within_sla,1876.5,9567.8,3.4,2.2,98.2,0.96,true,enterprise
staging,enterprise_validation,pipeline,inference.*,wildcard_inference_time,756.9,milliseconds,2024-12-19T17:15:30Z,enterprise_v3,high,passed,within_sla,423.7,756.9,2.6,1.5,98.8,0.94,true,enterprise
staging,enterprise_validation,environment,*.development,development_wildcard_time,567.8,milliseconds,2024-12-19T17:20:45Z,enterprise_v3,medium,passed,within_sla,312.4,567.8,2.1,1.2,97.9,0.89,true,enterprise
staging,enterprise_validation,environment,*.staging,staging_wildcard_time,698.5,milliseconds,2024-12-19T17:25:20Z,enterprise_v3,high,passed,within_sla,389.6,698.5,2.5,1.4,98.5,0.95,true,enterprise
staging,enterprise_validation,environment,*.production,production_wildcard_time,834.7,milliseconds,2024-12-19T17:30:35Z,enterprise_v3,high,passed,within_sla,456.8,834.7,2.9,1.7,98.9,0.97,true,enterprise
production,enterprise,validation,ml_validation,production_validation_time,923.6,milliseconds,2024-12-19T19:20:15Z,production_v4,high,passed,within_sla,534.7,923.6,3.6,2.1,99.6,0.99,true,enterprise
production,enterprise,optimization,production_critical,critical_optimization_time,756.4,milliseconds,2024-12-19T19:25:30Z,production_v4,high,passed,within_sla,423.8,756.4,3.1,1.8,99.8,1.00,true,enterprise
production,enterprise,fallback,default,default_fallback_time,456.7,milliseconds,2024-12-19T19:30:45Z,production_v4,medium,passed,within_sla,267.9,456.7,2.2,1.3,99.4,0.97,true,enterprise
development,local_development,config_test,configuration_merge,config_bridge_test_time,12.3,milliseconds,2024-12-19T14:00:15Z,test_v1,high,passed,within_sla,23.4,12.3,12.3,8.5,100.0,1.00,true,basic
development,local_development,config_test,parameter_resolution,parameter_resolution_time,8.7,milliseconds,2024-12-19T14:01:30Z,test_v1,high,passed,within_sla,18.6,8.7,8.7,6.2,100.0,1.00,true,basic
staging,enterprise_validation,config_test,environment_override,override_resolution_time,15.6,milliseconds,2024-12-19T17:45:15Z,enterprise_v3,high,passed,within_sla,34.7,15.6,15.6,9.8,100.0,1.00,true,enterprise
staging,enterprise_validation,config_test,hierarchical_merge,hierarchical_merge_time,18.9,milliseconds,2024-12-19T17:47:30Z,enterprise_v3,high,passed,within_sla,42.3,18.9,18.9,11.2,100.0,1.00,true,enterprise
production,enterprise,config_test,production_optimization,optimized_merge_time,4.2,milliseconds,2024-12-19T19:35:15Z,production_v4,high,passed,within_sla,12.8,4.2,4.2,2.1,100.0,1.00,true,enterprise
production,enterprise,config_test,sla_compliance_validation,sla_validation_time,3.8,milliseconds,2024-12-19T19:36:30Z,production_v4,high,passed,within_sla,11.4,3.8,3.8,1.8,100.0,1.00,true,enterprise
