experiment_id,treatment_group,measurement_category,measurement_type,result_value,mean_value,std_error,effect_size,confidence_interval_lower,confidence_interval_upper,significance_level,sample_size,analysis_method,model_condition,dataset_quality,analysis_phase,output_target,experiment_condition,statistical_power,p_value,cohen_d
rf_optimization_v2_012,treatment_C,performance_metrics,recall,0.928,0.926,0.009,0.921,0.908,0.944,highly_significant,285,cross_validation,random_forest,high_quality,validation,stakeholder,exploratory_analysis,0.98,0.0002,0.92
rf_optimization_v2_013,control,performance_metrics,f1_score,0.839,0.841,0.013,0.507,0.815,0.867,significant,285,cross_validation,random_forest,high_quality,validation,stakeholder,exploratory_analysis,0.88,0.035,0.51
rf_optimization_v2_014,treatment_A,performance_metrics,f1_score,0.882,0.880,0.011,0.684,0.858,0.902,significant,285,cross_validation,random_forest,high_quality,validation,stakeholder,exploratory_analysis,0.93,0.010,0.68
rf_optimization_v2_015,treatment_B,performance_metrics,f1_score,0.901,0.898,0.012,0.811,0.874,0.922,highly_significant,285,cross_validation,random_forest,high_quality,validation,stakeholder,exploratory_analysis,0.95,0.002,0.81
rf_optimization_v2_016,treatment_C,performance_metrics,f1_score,0.918,0.915,0.008,0.902,0.899,0.931,highly_significant,285,cross_validation,random_forest,high_quality,validation,stakeholder,exploratory_analysis,0.98,0.0004,0.90
rf_optimization_v2_017,control,feature_importance,model_complexity,72.3,73.1,2.8,0.421,67.6,78.6,moderate,285,feature_selection,moderate,high_quality,validation,technical,exploratory_analysis,0.82,0.074,0.42
rf_optimization_v2_018,treatment_A,feature_importance,model_complexity,78.9,79.2,2.3,0.598,74.7,83.7,significant,285,feature_selection,moderate,high_quality,validation,technical,exploratory_analysis,0.87,0.028,0.60
rf_optimization_v2_019,treatment_B,feature_importance,model_complexity,85.7,85.4,2.1,0.745,81.3,89.5,significant,285,feature_selection,moderate,high_quality,validation,technical,exploratory_analysis,0.91,0.009,0.75
rf_optimization_v2_020,treatment_C,feature_importance,model_complexity,91.2,90.8,1.9,0.867,87.1,94.5,highly_significant,285,feature_selection,moderate,high_quality,validation,technical,exploratory_analysis,0.95,0.001,0.87
rf_optimization_v2_021,control,training_performance,optimization_score,0.743,0.745,0.021,0.467,0.704,0.786,significant,285,hyperparameter_tuning,optimized,high_quality,validation,technical,exploratory_analysis,0.84,0.047,0.47
rf_optimization_v2_022,treatment_A,training_performance,optimization_score,0.798,0.796,0.018,0.634,0.761,0.831,significant,285,hyperparameter_tuning,optimized,high_quality,validation,technical,exploratory_analysis,0.89,0.021,0.63
rf_optimization_v2_023,treatment_B,training_performance,optimization_score,0.834,0.831,0.016,0.751,0.800,0.862,significant,285,hyperparameter_tuning,optimized,high_quality,validation,technical,exploratory_analysis,0.92,0.007,0.75
rf_optimization_v2_024,treatment_C,training_performance,optimization_score,0.867,0.864,0.014,0.856,0.837,0.891,highly_significant,285,hyperparameter_tuning,optimized,high_quality,validation,technical,exploratory_analysis,0.96,0.0009,0.86
rf_optimization_v2_025,control,data_quality,real_world_variance,0.162,0.164,0.008,0.398,0.148,0.180,moderate,285,variance_analysis,real_world,medium_sample,validation,stakeholder,exploratory_analysis,0.79,0.089,0.40
rf_optimization_v2_026,treatment_A,data_quality,real_world_variance,0.134,0.136,0.007,0.587,0.122,0.150,significant,285,variance_analysis,real_world,medium_sample,validation,stakeholder,exploratory_analysis,0.85,0.035,0.59
rf_optimization_v2_027,treatment_B,data_quality,real_world_variance,0.118,0.120,0.006,0.723,0.108,0.132,significant,285,variance_analysis,real_world,medium_sample,validation,stakeholder,exploratory_analysis,0.90,0.013,0.72
rf_optimization_v2_028,treatment_C,data_quality,real_world_variance,0.097,0.099,0.005,0.894,0.089,0.109,highly_significant,285,variance_analysis,real_world,medium_sample,validation,stakeholder,exploratory_analysis,0.94,0.002,0.89
rf_optimization_v2_029,control,validation_analysis,cross_validation_stability,0.782,0.784,0.019,0.445,0.747,0.821,significant,285,cross_validation,validation,high_quality,detailed,technical,exploratory_analysis,0.83,0.052,0.45
rf_optimization_v2_030,treatment_A,validation_analysis,cross_validation_stability,0.821,0.819,0.016,0.612,0.788,0.850,significant,285,cross_validation,validation,high_quality,detailed,technical,exploratory_analysis,0.88,0.025,0.61
rf_optimization_v2_031,treatment_B,validation_analysis,cross_validation_stability,0.856,0.853,0.014,0.734,0.826,0.880,significant,285,cross_validation,validation,high_quality,detailed,technical,exploratory_analysis,0.92,0.008,0.73
rf_optimization_v2_032,treatment_C,validation_analysis,cross_validation_stability,0.889,0.886,0.012,0.845,0.862,0.910,highly_significant,285,cross_validation,validation,high_quality,detailed,technical,exploratory_analysis,0.95,0.0012,0.85
rf_optimization_v2_033,control,stakeholder_metrics,business_impact_score,6.82,6.85,0.34,0.421,6.18,7.52,significant,285,impact_analysis,stakeholder,high_quality,detailed,stakeholder,exploratory_analysis,0.82,0.043,0.42
rf_optimization_v2_034,treatment_A,stakeholder_metrics,business_impact_score,7.43,7.41,0.29,0.598,6.84,7.98,significant,285,impact_analysis,stakeholder,high_quality,detailed,stakeholder,exploratory_analysis,0.87,0.019,0.60
rf_optimization_v2_035,treatment_B,stakeholder_metrics,business_impact_score,8.12,8.09,0.26,0.745,7.58,8.60,significant,285,impact_analysis,stakeholder,high_quality,detailed,stakeholder,exploratory_analysis,0.91,0.006,0.75
rf_optimization_v2_036,treatment_C,stakeholder_metrics,business_impact_score,8.76,8.73,0.23,0.867,8.28,9.18,highly_significant,285,impact_analysis,stakeholder,high_quality,detailed,stakeholder,exploratory_analysis,0.95,0.0008,0.87
rf_optimization_v2_037,control,testing_environment,execution_efficiency,234.7,235.2,8.9,0.389,217.8,252.6,moderate,285,performance_profiling,testing,standard,detailed,technical,exploratory_analysis,0.78,0.098,0.39
rf_optimization_v2_038,treatment_A,testing_environment,execution_efficiency,198.3,199.1,7.6,0.567,184.2,214.0,significant,285,performance_profiling,testing,standard,detailed,technical,exploratory_analysis,0.84,0.032,0.57
rf_optimization_v2_039,treatment_B,testing_environment,execution_efficiency,172.9,173.4,6.8,0.698,160.1,186.7,significant,285,performance_profiling,testing,standard,detailed,technical,exploratory_analysis,0.88,0.014,0.70
rf_optimization_v2_040,treatment_C,testing_environment,execution_efficiency,154.2,154.8,6.1,0.821,142.9,166.7,highly_significant,285,performance_profiling,testing,standard,detailed,technical,exploratory_analysis,0.92,0.003,0.82
rf_optimization_v2_041,control,accessibility_metrics,colorblind_compatibility,0.723,0.725,0.022,0.412,0.682,0.768,significant,285,accessibility_testing,colorblind_safe,high_quality,review,technical,exploratory_analysis,0.81,0.048,0.41
rf_optimization_v2_042,treatment_A,accessibility_metrics,colorblind_compatibility,0.789,0.787,0.019,0.591,0.750,0.824,significant,285,accessibility_testing,colorblind_safe,high_quality,review,technical,exploratory_analysis,0.86,0.023,0.59
rf_optimization_v2_043,treatment_B,accessibility_metrics,colorblind_compatibility,0.834,0.831,0.017,0.712,0.798,0.864,significant,285,accessibility_testing,colorblind_safe,high_quality,review,technical,exploratory_analysis,0.90,0.009,0.71
rf_optimization_v2_044,treatment_C,accessibility_metrics,colorblind_compatibility,0.876,0.873,0.015,0.823,0.844,0.902,highly_significant,285,accessibility_testing,colorblind_safe,high_quality,review,technical,exploratory_analysis,0.93,0.0015,0.82
rf_optimization_v2_045,control,screen_optimization,display_quality_score,7.34,7.36,0.28,0.445,6.81,7.91,significant,285,display_testing,screen,high_quality,review,stakeholder,exploratory_analysis,0.83,0.051,0.45
rf_optimization_v2_046,treatment_A,screen_optimization,display_quality_score,7.89,7.87,0.24,0.612,7.40,8.34,significant,285,display_testing,screen,high_quality,review,stakeholder,exploratory_analysis,0.88,0.026,0.61
rf_optimization_v2_047,treatment_B,screen_optimization,display_quality_score,8.31,8.28,0.22,0.734,7.85,8.71,significant,285,display_testing,screen,high_quality,review,stakeholder,exploratory_analysis,0.91,0.010,0.73
rf_optimization_v2_048,treatment_C,screen_optimization,display_quality_score,8.67,8.64,0.19,0.845,8.27,9.01,highly_significant,285,display_testing,screen,high_quality,review,stakeholder,exploratory_analysis,0.94,0.0013,0.85
rf_optimization_v2_049,control,resource_utilization,memory_efficiency,0.657,0.659,0.031,0.398,0.598,0.720,moderate,285,resource_monitoring,standard,medium_sample,testing,technical,exploratory_analysis,0.79,0.087,0.40
rf_optimization_v2_050,treatment_A,resource_utilization,memory_efficiency,0.712,0.710,0.027,0.567,0.657,0.763,significant,285,resource_monitoring,standard,medium_sample,testing,technical,exploratory_analysis,0.85,0.037,0.57
rf_optimization_v2_051,treatment_B,resource_utilization,memory_efficiency,0.756,0.753,0.024,0.687,0.706,0.800,significant,285,resource_monitoring,standard,medium_sample,testing,technical,exploratory_analysis,0.89,0.016,0.69
rf_optimization_v2_052,treatment_C,resource_utilization,memory_efficiency,0.798,0.795,0.021,0.798,0.754,0.836,highly_significant,285,resource_monitoring,standard,medium_sample,testing,technical,exploratory_analysis,0.92,0.004,0.80
rf_optimization_v2_053,control,model_interpretation,feature_contribution_variance,0.184,0.186,0.009,0.423,0.168,0.204,significant,285,interpretability_analysis,random_forest,high_quality,detailed,technical,exploratory_analysis,0.82,0.044,0.42
rf_optimization_v2_054,treatment_A,model_interpretation,feature_contribution_variance,0.156,0.158,0.008,0.598,0.142,0.174,significant,285,interpretability_analysis,random_forest,high_quality,detailed,technical,exploratory_analysis,0.87,0.020,0.60
rf_optimization_v2_055,treatment_B,model_interpretation,feature_contribution_variance,0.132,0.134,0.007,0.723,0.120,0.148,significant,285,interpretability_analysis,random_forest,high_quality,detailed,technical,exploratory_analysis,0.90,0.008,0.72
rf_optimization_v2_056,treatment_C,model_interpretation,feature_contribution_variance,0.109,0.111,0.006,0.845,0.099,0.123,highly_significant,285,interpretability_analysis,random_forest,high_quality,detailed,technical,exploratory_analysis,0.94,0.0011,0.85
rf_optimization_v2_057,control,convergence_analysis,training_stability,0.743,0.745,0.023,0.412,0.700,0.790,significant,285,convergence_testing,optimized,high_quality,validation,technical,exploratory_analysis,0.81,0.049,0.41
rf_optimization_v2_058,treatment_A,convergence_analysis,training_stability,0.798,0.796,0.020,0.591,0.757,0.835,significant,285,convergence_testing,optimized,high_quality,validation,technical,exploratory_analysis,0.86,0.024,0.59
rf_optimization_v2_059,treatment_B,convergence_analysis,training_stability,0.841,0.838,0.018,0.712,0.803,0.873,significant,285,convergence_testing,optimized,high_quality,validation,technical,exploratory_analysis,0.90,0.011,0.71
rf_optimization_v2_060,treatment_C,convergence_analysis,training_stability,0.882,0.879,0.016,0.823,0.848,0.910,highly_significant,285,convergence_testing,optimized,high_quality,validation,technical,exploratory_analysis,0.93,0.0016,0.82
rf_optimization_v2_061,control,robustness_testing,noise_tolerance,0.678,0.680,0.025,0.445,0.631,0.729,significant,285,robustness_analysis,real_world,medium_sample,validation,stakeholder,exploratory_analysis,0.83,0.053,0.45
rf_optimization_v2_062,treatment_A,robustness_testing,noise_tolerance,0.734,0.732,0.022,0.612,0.691,0.773,significant,285,robustness_analysis,real_world,medium_sample,validation,stakeholder,exploratory_analysis,0.88,0.027,0.61
rf_optimization_v2_063,treatment_B,robustness_testing,noise_tolerance,0.782,0.779,0.019,0.734,0.742,0.816,significant,285,robustness_analysis,real_world,medium_sample,validation,stakeholder,exploratory_analysis,0.91,0.012,0.73
rf_optimization_v2_064,treatment_C,robustness_testing,noise_tolerance,0.823,0.820,0.017,0.845,0.787,0.853,highly_significant,285,robustness_analysis,real_world,medium_sample,validation,stakeholder,exploratory_analysis,0.94,0.0014,0.85
rf_optimization_v2_065,control,scalability_metrics,large_dataset_performance,0.612,0.614,0.034,0.398,0.547,0.681,moderate,285,scalability_testing,moderate,standard,testing,technical,exploratory_analysis,0.79,0.091,0.40
rf_optimization_v2_066,treatment_A,scalability_metrics,large_dataset_performance,0.671,0.669,0.030,0.567,0.610,0.728,significant,285,scalability_testing,moderate,standard,testing,technical,exploratory_analysis,0.85,0.039,0.57
rf_optimization_v2_067,treatment_B,scalability_metrics,large_dataset_performance,0.718,0.715,0.027,0.687,0.662,0.768,significant,285,scalability_testing,moderate,standard,testing,technical,exploratory_analysis,0.89,0.018,0.69
rf_optimization_v2_068,treatment_C,scalability_metrics,large_dataset_performance,0.759,0.756,0.024,0.798,0.712,0.800,highly_significant,285,scalability_testing,moderate,standard,testing,technical,exploratory_analysis,0.92,0.005,0.80
rf_optimization_v2_069,control,user_experience,visualization_clarity,7.89,7.91,0.31,0.423,7.30,8.52,significant,285,user_testing,stakeholder,high_quality,review,stakeholder,exploratory_analysis,0.82,0.045,0.42
rf_optimization_v2_070,treatment_A,user_experience,visualization_clarity,8.43,8.41,0.27,0.598,7.88,8.94,significant,285,user_testing,stakeholder,high_quality,review,stakeholder,exploratory_analysis,0.87,0.021,0.60
rf_optimization_v2_071,treatment_B,user_experience,visualization_clarity,8.89,8.86,0.24,0.723,8.39,9.33,significant,285,user_testing,stakeholder,high_quality,review,stakeholder,exploratory_analysis,0.90,0.009,0.72
rf_optimization_v2_072,treatment_C,user_experience,visualization_clarity,9.31,9.28,0.21,0.845,8.87,9.69,highly_significant,285,user_testing,stakeholder,high_quality,review,stakeholder,exploratory_analysis,0.94,0.0012,0.85
rf_optimization_v2_073,control,error_analysis,misclassification_rate,0.153,0.151,0.012,0.507,0.127,0.175,significant,285,error_analysis,validation,high_quality,detailed,technical,exploratory_analysis,0.88,0.036,0.51
rf_optimization_v2_074,treatment_A,error_analysis,misclassification_rate,0.109,0.113,0.009,0.684,0.095,0.131,significant,285,error_analysis,validation,high_quality,detailed,technical,exploratory_analysis,0.93,0.011,0.68
rf_optimization_v2_075,treatment_B,error_analysis,misclassification_rate,0.087,0.092,0.012,0.811,0.068,0.116,highly_significant,285,error_analysis,validation,high_quality,detailed,technical,exploratory_analysis,0.95,0.003,0.81
rf_optimization_v2_076,treatment_C,error_analysis,misclassification_rate,0.075,0.082,0.008,0.902,0.066,0.098,highly_significant,285,error_analysis,validation,high_quality,detailed,technical,exploratory_analysis,0.98,0.0005,0.90
rf_optimization_v2_077,control,deployment_readiness,production_compatibility,0.734,0.736,0.026,0.445,0.685,0.787,significant,285,deployment_testing,standard,high_quality,detailed,stakeholder,exploratory_analysis,0.83,0.054,0.45
rf_optimization_v2_078,treatment_A,deployment_readiness,production_compatibility,0.789,0.787,0.023,0.612,0.742,0.832,significant,285,deployment_testing,standard,high_quality,detailed,stakeholder,exploratory_analysis,0.88,0.028,0.61
rf_optimization_v2_079,treatment_B,deployment_readiness,production_compatibility,0.836,0.833,0.020,0.734,0.794,0.872,significant,285,deployment_testing,standard,high_quality,detailed,stakeholder,exploratory_analysis,0.91,0.013,0.73
rf_optimization_v2_080,treatment_C,deployment_readiness,production_compatibility,0.878,0.875,0.018,0.845,0.840,0.910,highly_significant,285,deployment_testing,standard,high_quality,detailed,stakeholder,exploratory_analysis,0.94,0.0017,0.85
